ID Visitante;ID Loja;Latitude;Longitude;Mes;Ano;Total de visitas;Total semanas com visitas;Media do numero de visitas por semana;Prioridade;Tempo em loja;Jornada de trabalho diaria
300;512;-25,4217009;-49,2915401;1;2019;9;5;1,8;1;3600;28800
300;4296;-25,4019651;-49,262294;1;2019;9;5;1,8;1;3600;28800
300;4298;-25,4085731;-49,2828396;1;2019;9;5;1,8;1;3600;28800
300;5109;-25,4009391;-49,3343567;1;2019;13;5;2,6;1;3600;28800
300;6481;-25,4209151;-49,2735994;1;2019;9;5;1,8;1;3600;28800
299;507;-23,3266612;-51,1595106;1;2019;10;5;2;1;7200;28800
299;526;-23,3018332;-51,1759494;1;2019;9;5;1,8;1;3600;28800
299;528;-23,3099645;-51,1654489;1;2019;10;5;2;1;7200;28800
299;531;-23,3191726;-51,1659161;1;2019;13;5;2,6;1;3600;28800
299;533;-23,3139938;-51,1657354;1;2019;10;5;2;1;7200;28800
299;535;-23,3109343;-51,1588767;1;2019;14;5;2,8;1;7200;28800
299;557;-23,3145795;-51,1580144;1;2019;8;4;2;1;3600;28800
299;660;-23,3189039;-51,1474417;1;2019;10;5;2;1;7200;28800
299;696;-23,2576221;-51,153792;1;2019;9;5;1,8;1;3600;28800
299;4454;-23,334802;-51,1737729;1;2019;8;4;2;1;7200;28800
298;443;-25,4556199;-49,2588391;1;2019;10;5;2;2;14400;28800
298;467;-25,4781119;-49,2886131;1;2019;14;5;2,8;3;14400;28800
298;486;-25,5104414;-49,2887673;1;2019;13;5;2,6;2;14400;28800
298;8657;-25,514469;-49,290778;1;2019;13;5;2,6;1;28800;28800
297;262;-26,8621901;-49,0888953;1;2019;1;1;1;3;14400;28800
297;263;-26,9133453;-49,0806592;1;2019;1;1;1;1;28800;28800
297;265;-26,9062701;-49,0765522;1;2019;1;1;1;3;14400;28800
297;267;-26,9136231;-49,0822254;1;2019;1;1;1;3;7200;28800
297;268;-26,8863945;-49,0685747;1;2019;1;1;1;3;28800;28800
297;269;-26,9446481;-49,0729983;1;2019;1;1;1;2;7200;28800
297;320;-26,318234;-48,8420628;1;2019;1;1;1;3;7200;28800
297;321;-26,3152922;-48,8436418;1;2019;2;2;1;2;7200;28800
297;323;-26,2939323;-48,84651;1;2019;2;2;1;3;28800;28800
297;327;-26,2912746;-48,8450361;1;2019;1;1;1;2;28800;28800
297;330;-26,3207698;-48,8461698;1;2019;1;1;1;3;7200;28800
297;333;-26,3227815;-48,840035;1;2019;2;1;2;2;28800;28800
297;694;-26,9019659;-49,2288232;1;2019;1;1;1;2;7200;28800
297;4068;-26,4918071;-49,0758813;1;2019;1;1;1;3;7200;28800
297;4069;-26,2783523;-48,8491701;1;2019;1;1;1;3;7200;28800
297;4133;-26,477381;-49,091531;1;2019;1;1;1;3;14400;28800
297;4212;-26,893053;-49,071205;1;2019;1;1;1;3;7200;28800
297;4215;-26,4833653;-49,0745791;1;2019;1;1;1;2;28800;28800
297;4411;-26,2736539;-48,8769065;1;2019;1;1;1;3;28800;28800
297;5305;-26,3115184;-48,8540569;1;2019;1;1;1;3;28800;28800
297;5480;-26,8101658;-49,0901232;1;2019;1;1;1;2;14400;28800
297;6635;-26,480822;-49,08567;1;2019;3;2;1,5;2;7200;28800
296;426;-25,4204042;-49,2396321;1;2019;13;5;2,6;1;7200;28800
296;439;-25,423947;-49,2421021;1;2019;13;5;2,6;1;7200;28800
296;488;-25,4277194;-49,249634;1;2019;13;5;2,6;1;14400;28800
296;489;-25,4276638;-49,2474841;1;2019;13;5;2,6;1;7200;28800
296;490;-25,4682143;-49,2087906;1;2019;10;5;2;1;7200;28800
296;590;-25,4507876;-49,1801691;1;2019;14;5;2,8;1;7200;28800
296;672;-25,4327152;-49,1934306;1;2019;14;5;2,8;1;14400;28800
296;4297;-25,400689;-49,206714;1;2019;10;5;2;1;7200;28800
294;281;-28,6798791;-49,3763471;1;2019;10;5;2;1;14400;28800
294;681;-28,9412391;-49,4952852;1;2019;8;4;2;1;28800;28800
294;682;-28,7137265;-49,2980826;1;2019;10;5;2;1;14400;28800
294;683;-28,9336061;-49,483146;1;2019;13;5;2,6;1;28800;28800
294;684;-29,1120966;-49,6375879;1;2019;9;5;1,8;1;14400;28800
293;341;-27,6346898;-48,6641998;1;2019;27;5;5,4;1;28800;28800
290;284;-27,600742;-48,5964254;1;2019;27;5;5,4;1;28800;28800
289;21;-28,4893894;-49,0242047;1;2019;13;5;2,6;1;14400;28800
289;22;-28,4785549;-49,0074731;1;2019;10;5;2;1;14400;28800
289;23;-28,4793263;-49,0007333;1;2019;17;5;3,4;1;28800;28800
289;4923;-28,4819934;-48,7843552;1;2019;10;5;2;1;14400;28800
286;284;-27,600742;-48,5964254;1;2019;27;5;5,4;2;14400;28800
286;292;-27,5950987;-48,6005267;1;2019;22;5;4,4;1;28800;28800
285;4222;-27,8121535;-50,3217077;1;2019;14;5;2,8;1;14400;28800
285;4223;-27,8021577;-50,3049856;1;2019;14;5;2,8;1;14400;28800
285;4334;-27,7998313;-50,3102634;1;2019;13;5;2,6;1;28800;28800
284;341;-27,6346898;-48,6641998;1;2019;13;3;4,33;3;14400;28800
281;280;-28,6832088;-49,3809261;1;2019;14;5;2,8;1;7200;28800
281;282;-28,6808617;-49,3694804;1;2019;13;5;2,6;2;7200;28800
281;283;-28,680757;-49,3635354;1;2019;9;5;1,8;2;7200;28800
281;5734;-28,6832421;-49,3316349;1;2019;14;5;2,8;2;7200;28800
280;19;-27,6063596;-48,625096;1;2019;13;5;2,6;2;7200;28800
280;339;-27,64199;-48,670327;1;2019;14;5;2,8;3;7200;28800
280;341;-27,6346898;-48,6641998;1;2019;13;5;2,6;4;7200;28800
280;343;-27,5757004;-48,6244824;1;2019;10;5;2;1;7200;28800
278;19;-27,6063596;-48,625096;1;2019;11;2;5,5;1;7200;28800
278;339;-27,64199;-48,670327;1;2019;8;4;2;2;28800;28800
278;341;-27,6346898;-48,6641998;1;2019;8;3;2,67;2;28800;28800
277;282;-28,6808617;-49,3694804;1;2019;27;5;5,4;1;28800;28800
274;339;-27,64199;-48,670327;1;2019;27;5;5,4;1;28800;28800
273;4222;-27,8121535;-50,3217077;1;2019;18;5;3,6;2;7200;28800
273;4223;-27,8021577;-50,3049856;1;2019;14;5;2,8;2;7200;28800
273;4334;-27,7998313;-50,3102634;1;2019;18;5;3,6;2;7200;28800
271;18;-27,5910962;-48,6170282;1;2019;13;5;2,6;1;14400;28800
271;284;-27,600742;-48,5964254;1;2019;9;5;1,8;3;14400;28800
271;292;-27,5950987;-48,6005267;1;2019;10;5;2;2;14400;28800
271;346;-27,5917988;-48,6098379;1;2019;13;5;2,6;1;14400;28800
271;6454;-27,614356;-48,645464;1;2019;5;5;1;1;14400;28800
269;18;-27,5910962;-48,6170282;1;2019;3;3;1;2;28800;28800
269;19;-27,6063596;-48,625096;1;2019;1;1;1;3;7200;28800
269;21;-28,4893894;-49,0242047;1;2019;2;2;1;2;14400;28800
269;22;-28,4785549;-49,0074731;1;2019;1;1;1;2;3600;28800
269;23;-28,4793263;-49,0007333;1;2019;3;3;1;2;28800;28800
269;280;-28,6832088;-49,3809261;1;2019;3;2;1,5;2;28800;28800
269;281;-28,6798791;-49,3763471;1;2019;2;2;1;2;28800;28800
269;282;-28,6808617;-49,3694804;1;2019;1;1;1;3;7200;28800
269;283;-28,680757;-49,3635354;1;2019;2;2;1;3;28800;28800
269;284;-27,600742;-48,5964254;1;2019;3;3;1;4;14400;28800
269;292;-27,5950987;-48,6005267;1;2019;1;1;1;3;7200;28800
269;339;-27,64199;-48,670327;1;2019;2;2;1;4;14400;28800
269;343;-27,5757004;-48,6244824;1;2019;1;1;1;2;3600;28800
269;346;-27,5917988;-48,6098379;1;2019;1;1;1;2;14400;28800
269;681;-28,9412391;-49,4952852;1;2019;2;2;1;2;28800;28800
269;4222;-27,8121535;-50,3217077;1;2019;1;1;1;3;14400;28800
269;4223;-27,8021577;-50,3049856;1;2019;2;1;2;3;28800;28800
269;4334;-27,7998313;-50,3102634;1;2019;1;1;1;3;14400;28800
269;4923;-28,4819934;-48,7843552;1;2019;1;1;1;2;14400;28800
269;5734;-28,6832421;-49,3316349;1;2019;1;1;1;3;28800;28800
269;6454;-27,614356;-48,645464;1;2019;1;1;1;2;28800;28800
267;420;-25,4369782;-49,2744302;1;2019;13;5;2,6;1;14400;28800
267;451;-25,4361013;-49,3257768;1;2019;10;5;2;1;7200;28800
267;454;-25,4404837;-49,2936646;1;2019;9;5;1,8;1;7200;28800
267;462;-25,4394663;-49,343455;1;2019;10;5;2;1;7200;28800
267;487;-25,511573;-49,3326521;1;2019;9;5;1,8;1;7200;28800
267;494;-25,4765441;-49,3203244;1;2019;13;5;2,6;1;7200;28800
267;499;-25,5115079;-49,323813;1;2019;8;4;2;1;14400;28800
267;511;-25,4390801;-49,3470036;1;2019;10;5;2;1;7200;28800
267;4514;-25,4522202;-49,3613587;1;2019;8;4;2;1;7200;28800
267;5293;-25,4345098;-49,3157877;1;2019;10;5;2;1;14400;28800
265;582;-25,519532;-48,536004;1;2019;10;5;2;1;7200;28800
265;583;-25,5183422;-48,5055116;1;2019;14;5;2,8;1;7200;28800
265;584;-25,5169157;-48,5093558;1;2019;14;5;2,8;1;7200;28800
265;661;-25,6972404;-48,4759771;1;2019;13;5;2,6;1;7200;28800
265;662;-25,8176157;-48,5333091;1;2019;13;5;2,6;1;7200;28800
265;663;-25,8781438;-48,5722115;1;2019;13;5;2,6;1;7200;28800
265;664;-25,8735839;-48,575906;1;2019;13;5;2,6;1;7200;28800
265;4416;-25,519319;-48,5078992;1;2019;10;5;2;1;14400;28800
264;382;-25,4300759;-49,2717015;1;2019;10;5;2;1;7200;28800
264;465;-25,434054;-49,2770637;1;2019;10;5;2;1;7200;28800
264;468;-25,5379205;-49,2948082;1;2019;9;5;1,8;2;3600;28800
264;472;-25,5114279;-49,2976902;1;2019;10;5;2;2;3600;28800
264;503;-25,5267742;-49,25264965;1;2019;9;5;1,8;1;3600;28800
264;509;-25,5367461;-49,2744332;1;2019;13;5;2,6;2;3600;28800
264;621;-25,5408875;-49,1966819;1;2019;11;5;2,2;2;3600;28800
264;5287;-25,5445102;-49,2598196;1;2019;9;5;1,8;2;3600;28800
264;6431;-25,5339123;-49,2679438;1;2019;10;5;2;2;3600;28800
262;354;-25,5910373;-49,4034331;1;2019;14;5;2,8;2;3600;28800
262;414;-25,4820512;-49,2929201;1;2019;14;5;2,8;2;3600;28800
262;429;-25,5194118;-49,2952439;1;2019;10;5;2;3;3600;28800
262;474;-25,4319276;-49,2661742;1;2019;13;5;2,6;2;3600;28800
262;475;-25,4320987;-49,2683971;1;2019;13;5;2,6;2;3600;28800
262;481;-25,4303616;-49,2678769;1;2019;13;5;2,6;2;3600;28800
262;496;-25,4344388;-49,2725493;1;2019;13;5;2,6;2;3600;28800
262;502;-25,476954;-49,3033293;1;2019;10;5;2;2;3600;28800
261;255;-26,9940677;-48,647785;1;2019;9;4;2,25;1;14400;28800
261;257;-26,98147;-48,640463;1;2019;6;3;2;1;14400;28800
261;258;-26,9883387;-48,6358344;1;2019;15;4;3,75;1;7200;28800
261;260;-26,9883387;-48,6358344;1;2019;6;4;1,5;1;7200;28800
261;319;-26,90642;-48,656383;1;2019;6;4;1,5;1;14400;28800
261;4532;-26,9056782;-48,657915;1;2019;6;4;1,5;1;14400;28800
261;4533;-26,9984363;-48,6259083;1;2019;6;4;1,5;1;7200;28800
261;4534;-26,910392;-48,6602627;1;2019;6;4;1,5;1;7200;28800
261;5674;-27,1356116;-48,5968798;1;2019;6;3;2;1;14400;28800
258;354;-25,5910373;-49,4034331;1;2019;3;3;1;1;14400;28800
258;382;-25,4300759;-49,2717015;1;2019;2;2;1;2;14400;28800
258;414;-25,4820512;-49,2929201;1;2019;3;3;1;1;14400;28800
258;429;-25,5194118;-49,2952439;1;2019;3;3;1;2;14400;28800
258;465;-25,434054;-49,2770637;1;2019;2;2;1;2;7200;28800
258;468;-25,5379205;-49,2948082;1;2019;3;3;1;1;28800;28800
258;472;-25,5114279;-49,2976902;1;2019;3;3;1;1;14400;28800
258;474;-25,4319276;-49,2661742;1;2019;3;3;1;1;28800;28800
258;475;-25,4320987;-49,2683971;1;2019;3;3;1;1;28800;28800
258;502;-25,476954;-49,3033293;1;2019;5;3;1,67;1;14400;28800
258;503;-25,5267742;-49,25264965;1;2019;2;2;1;2;14400;28800
258;509;-25,5367461;-49,2744332;1;2019;3;3;1;1;14400;28800
258;621;-25,5408875;-49,1966819;1;2019;2;2;1;1;14400;28800
258;5287;-25,5445102;-49,2598196;1;2019;3;3;1;1;14400;28800
258;6431;-25,5339123;-49,2679438;1;2019;3;3;1;1;28800;28800
257;302;-27,6806154;-48,494155;1;2019;13;5;2,6;1;7200;28800
257;303;-27,5944981;-48,5508875;1;2019;12;4;3;1;7200;28800
257;305;-27,5898527;-48,5090823;1;2019;10;5;2;1;7200;28800
257;309;-27,5936768;-48,5211895;1;2019;10;5;2;1;7200;28800
257;310;-27,6050546;-48,4661987;1;2019;13;5;2,6;1;7200;28800
257;315;-27,6003028;-48,5167331;1;2019;14;5;2,8;1;7200;28800
257;6601;-27,5909356;-48,5074708;1;2019;10;5;2;1;7200;28800
257;6631;-27,589214;-48,507677;1;2019;9;5;1,8;1;7200;28800
257;10125;-27,590254;-48,546422;1;2019;9;5;1,8;1;7200;28800
256;288;-27,5909804;-48,5518621;1;2019;10;5;2;1;3600;28800
256;293;-27,5980948;-48,5503824;1;2019;12;4;3;1;3600;28800
256;294;-27,5860038;-48,5450564;1;2019;9;5;1,8;2;3600;28800
256;308;-27,5838686;-48,5815306;1;2019;9;5;1,8;1;3600;28800
256;338;-27,6358643;-48,6596773;1;2019;8;4;2;1;3600;28800
256;344;-27,6009829;-48,6125342;1;2019;10;5;2;1;3600;28800
256;345;-27,5985269;-48,6144485;1;2019;9;5;1,8;1;3600;28800
256;707;-27,6149022;-48,6470237;1;2019;10;5;2;1;3600;28800
256;4865;-27,5963388;-48,5515213;1;2019;10;5;2;1;3600;28800
256;10705;-27,5996146;-48,6145741;1;2019;13;5;2,6;1;3600;28800
254;416;-25,4383656;-49,2677982;1;2019;13;5;2,6;1;7200;28800
254;457;-25,4308264;-49,2707188;1;2019;13;5;2,6;1;7200;28800
254;458;-25,4339763;-49,2769448;1;2019;10;5;2;1;7200;28800
254;461;-25,4312459;-49,2699398;1;2019;9;5;1,8;1;7200;28800
254;481;-25,4303616;-49,2678769;1;2019;2;2;1;1;28800;28800
254;496;-25,4344388;-49,2725493;1;2019;2;2;1;1;14400;28800
254;4152;-25,4298444;-49,2680055;1;2019;13;5;2,6;1;7200;28800
254;4153;-25,4352489;-49,285545;1;2019;10;5;2;1;7200;28800
254;4415;-25,4313389;-49,2727671;1;2019;10;5;2;1;7200;28800
254;4453;-25,4300759;-49,2717015;1;2019;13;5;2,6;1;7200;28800
254;6482;-25,4316278;-49,269791;1;2019;9;5;1,8;1;14400;28800
253;122;-30,0431312;-51,1828252;1;2019;13;5;2,6;1;7200;28800
253;132;-30,0265606;-51,211708;1;2019;14;5;2,8;1;7200;28800
253;147;-30,0297654;-51,1819456;1;2019;9;5;1,8;1;7200;28800
253;148;-30,0368632;-51,1867375;1;2019;9;5;1,8;1;14400;28800
253;172;-30,0266915;-51,1899215;1;2019;8;4;2;1;7200;28800
253;180;-30,0288034;-51,2086673;1;2019;10;5;2;1;7200;28800
253;181;-30,0246008;-51,2007925;1;2019;10;5;2;1;7200;28800
253;193;-30,0179931;-51,197695;1;2019;9;5;1,8;1;7200;28800
253;4157;-30,0236553;-51,2017106;1;2019;9;5;1,8;1;14400;28800
253;5306;-30,0279473;-51,2088381;1;2019;9;5;1,8;1;7200;28800
251;53;-29,7072641;-51,1360904;1;2019;9;5;1,8;5;3600;28800
251;62;-29,682677;-51,1322323;1;2019;10;5;2;2;3600;28800
251;63;-29,6731042;-51,1382517;1;2019;6;5;1,2;1;7200;28800
251;628;-29,6341721;-51,0037196;1;2019;6;5;1,2;1;7200;28800
251;676;-29,6367084;-51,0107876;1;2019;5;5;1;1;3600;28800
251;4290;-29,6937326;-51,1311214;1;2019;5;5;1;4;3600;28800
251;5320;-29,6927935;-51,0884547;1;2019;5;5;1;2;7200;28800
251;6494;-29,68115533;-51,05754375;1;2019;5;5;1;1;7200;28800
251;9183;-29,6751942;-51,0611099;1;2019;5;5;1;2;7200;28800
250;112;-30,0285844;-51,2276151;1;2019;10;5;2;1;7200;28800
250;121;-30,0286541;-51,2251515;1;2019;9;5;1,8;1;3600;28800
250;168;-30,0274127;-51,2257322;1;2019;9;5;1,8;1;7200;28800
250;186;-30,0298052;-51,2268118;1;2019;9;5;1,8;1;7200;28800
250;187;-30,0297167;-51,2290621;1;2019;14;5;2,8;1;7200;28800
250;189;-30,0298047;-51,2268026;1;2019;13;5;2,6;1;7200;28800
250;190;-30,0297233;-51,2277256;1;2019;13;5;2,6;1;7200;28800
250;192;-30,029723;-51,2247094;1;2019;14;5;2,8;1;3600;28800
250;5307;-30,0300215;-51,2199354;1;2019;9;5;1,8;1;7200;28800
246;126;-30,0459352;-51,2134862;1;2019;7;4;1,75;1;7200;28800
246;149;-30,0549881;-51,1869725;1;2019;8;3;2,67;1;7200;28800
246;5308;-30,0586744;-51,2273439;1;2019;6;3;2;1;3600;28800
246;5310;-30,051785;-51,2132655;1;2019;7;4;1,75;1;7200;28800
246;5314;-30,0555694;-51,1762063;1;2019;8;3;2,67;1;3600;28800
246;5572;-30,0372691;-51,2100832;1;2019;6;4;1,5;1;7200;28800
246;5675;-30,0591224;-51,1758798;1;2019;7;3;2,33;1;3600;28800
246;6391;-30,0364582;-51,2089739;1;2019;7;4;1,75;1;7200;28800
243;50;-29,9374786;-51,02175;1;2019;1;1;1;4;28800;28800
243;52;-29,9511049;-50,9959903;1;2019;1;1;1;2;7200;28800
243;69;-30,009786;-51,1519262;1;2019;1;1;1;1;7200;28800
243;87;-30,0117684;-51,0919598;1;2019;2;2;1;3;3600;28800
243;89;-29,9483137;-51,0946688;1;2019;1;1;1;2;3600;28800
243;90;-29,9336993;-51,0797047;1;2019;2;2;1;2;14400;28800
243;91;-29,9532944;-51,1016405;1;2019;1;1;1;2;7200;28800
243;117;-29,9960471;-51,1415617;1;2019;4;2;2;4;7200;28800
243;142;-30,0243816;-51,1633419;1;2019;2;2;1;1;28800;28800
243;144;-30,0055631;-51,1845311;1;2019;1;1;1;1;28800;28800
243;146;-30,0217566;-51,1624154;1;2019;1;1;1;1;3600;28800
243;169;-30,0106875;-51,1428479;1;2019;2;2;1;1;28800;28800
243;184;-30,0120555;-51,1521241;1;2019;1;1;1;1;3600;28800
243;252;-30,0798777;-51,1007835;1;2019;1;1;1;4;7200;28800
243;4047;-30,0204533;-51,1631022;1;2019;1;1;1;3;7200;28800
243;4057;-30,0000768;-51,1312423;1;2019;1;1;1;2;7200;28800
243;4276;-30,0110879;-51,1611424;1;2019;1;1;1;3;28800;28800
243;5315;-30,0092392;-51,144246;1;2019;1;1;1;1;7200;28800
243;5316;-30,0168185;-51,1123002;1;2019;2;2;1;1;28800;28800
243;5321;-29,9380787;-50,9943141;1;2019;1;1;1;3;3600;28800
243;10610;-29,9398729;-50,9954775;1;2019;1;1;1;2;3600;28800
243;10650;-29,9970295;-51,1404082;1;2019;2;2;1;2;28800;28800
241;30;-29,1679256;-51,1759819;1;2019;8;4;2;1;7200;28800
241;31;-29,1676521;-51,1803348;1;2019;9;5;1,8;1;7200;28800
241;34;-29,1710478;-51,1909054;1;2019;19;5;3,8;1;3600;28800
241;65;-29,1741825;-51,1828329;1;2019;9;5;1,8;1;7200;28800
241;110;-29,1650451;-51,1843084;1;2019;18;5;3,6;1;7200;28800
241;5124;-29,165368;-51,514469;1;2019;10;5;2;1;7200;28800
241;5678;-29,1670653;-51,517215;1;2019;18;5;3,6;1;3600;28800
241;6600;-29,1668704;-51,1904779;1;2019;9;5;1,8;1;7200;28800
241;6644;-29,147312;-51,528627;1;2019;10;5;2;1;3600;28800
240;634;-29,3639079;-50,8131458;1;2019;9;3;3;1;7200;28800
239;12;-29,1681566;-51,1815083;1;2019;13;5;2,6;1;3600;28800
239;14;-29,1534398;-51,2001927;1;2019;10;5;2;1;3600;28800
239;24;-29,1442491;-51,1863435;1;2019;14;5;2,8;1;3600;28800
239;29;-29,1677744;-51,1861181;1;2019;17;5;3,4;1;3600;28800
239;45;-29,2268738;-51,3468003;1;2019;10;5;2;1;3600;28800
239;103;-29,1671328;-51,1798958;1;2019;9;5;1,8;1;3600;28800
239;633;-29,1764556;-51,2203232;1;2019;9;5;1,8;1;3600;28800
239;650;-29,2275821;-51,3468623;1;2019;10;5;2;1;3600;28800
239;6599;-29,1532021;-51,1570784;1;2019;8;4;2;1;3600;28800
238;232;-28,2987683;-54,2571982;1;2019;5;5;1;2;28800;28800
238;690;-27,782431;-54,233588;1;2019;9;5;1,8;1;14400;28800
238;5991;-27,867651;-54,473192;1;2019;10;5;2;1;14400;28800
238;5994;-27,868677;-54,481887;1;2019;8;5;1,6;1;14400;28800
238;6538;-27,8666896;-54,4727576;1;2019;9;5;1,8;1;28800;28800
238;6627;-27,863726;-54,460291;1;2019;5;4;1,25;2;14400;28800
237;25;-29,1894779;-51,2336622;1;2019;8;4;2;1;3600;28800
237;35;-29,1771867;-51,2176862;1;2019;9;5;1,8;2;7200;28800
237;38;-29,166931;-51,180472;1;2019;5;5;1;2;7200;28800
237;4063;-29,1652877;-51,1773904;1;2019;5;5;1;2;14400;28800
237;4206;-29,172611;-51,1755632;1;2019;5;5;1;2;3600;28800
237;5055;-29,1683611;-51,1636662;1;2019;4;4;1;2;3600;28800
237;6637;-29,172106;-51,233565;1;2019;10;5;2;1;3600;28800
235;74;-28,2612888;-52,4048951;1;2019;10;5;2;1;3600;28800
235;199;-28,2691564;-52,4244874;1;2019;9;5;1,8;1;3600;28800
235;213;-28,260248;-52,405625;1;2019;10;5;2;1;3600;28800
235;234;-28,2461619;-52,3858018;1;2019;9;5;1,8;1;3600;28800
235;657;-28,2623221;-52,4102077;1;2019;18;5;3,6;2;3600;28800
235;678;-28,2598733;-52,4050426;1;2019;8;4;2;1;3600;28800
235;4814;-28,2621844;-52,4076535;1;2019;9;5;1,8;1;3600;28800
235;5119;-28,2679506;-52,4316618;1;2019;9;5;1,8;2;3600;28800
235;5724;-28,2411042;-52,4338487;1;2019;10;5;2;1;3600;28800
235;5725;-28,2658597;-52,3990457;1;2019;9;5;1,8;2;3600;28800
233;3185;-23,7142202;-46,6984396;1;2019;10;3;3,33;2;28800;28800
232;3185;-23,7142202;-46,6984396;1;2019;27;5;5,4;1;28800;28800
231;3614;-23,6323096;-46,7593479;1;2019;27;5;5,4;1;28800;28800
226;3697;-23,9685068;-46,3840856;1;2019;27;5;5,4;1;28800;28800
225;3243;-23,667321;-46,7128293;1;2019;8;4;2;1;7200;28800
225;3267;-23,7107523;-46,6993528;1;2019;4;4;1;1;7200;28800
225;3320;-23,7393523;-46,6914838;1;2019;8;4;2;1;3600;28800
225;3481;-23,7167581;-46,8502508;1;2019;1;1;1;3;3600;28800
225;3482;-23,6276351;-46,7671292;1;2019;10;5;2;1;7200;28800
225;3499;-23,7102534;-46,6995793;1;2019;4;4;1;1;7200;28800
225;5349;-23,654002;-46,7061095;1;2019;5;4;1,25;1;7200;28800
225;5351;-23,690537;-46,714359;1;2019;8;4;2;1;7200;28800
225;5354;-23,673816;-46,74595;1;2019;6;5;1,2;1;3600;28800
225;5359;-23,649877;-46,7574662;1;2019;6;5;1,2;1;7200;28800
225;5360;-23,6254066;-46,7649984;1;2019;10;5;2;1;3600;28800
225;5361;-23,6261442;-46,765753;1;2019;10;5;2;1;7200;28800
225;5362;-23,6277634;-46,7671873;1;2019;10;5;2;1;7200;28800
225;5364;-23,6487832;-46,7309494;1;2019;6;5;1,2;1;7200;28800
225;5366;-23,666228;-46,783432;1;2019;6;5;1,2;1;7200;28800
225;5376;-23,6678679;-46,801744;1;2019;1;1;1;2;3600;28800
225;5685;-23,6487832;-46,7309494;1;2019;6;5;1,2;1;3600;28800
225;6478;-23,653129;-46,689306;1;2019;8;4;2;1;7200;28800
225;9397;-23,6482077;-46,7579877;1;2019;6;5;1,2;1;7200;28800
225;10546;-23,6487144;-46,7542195;1;2019;10;5;2;1;7200;28800
222;3201;-23,6549231;-46,7008343;1;2019;27;5;5,4;1;28800;28800
221;3200;-23,7482693;-46,7094882;1;2019;27;5;5,4;1;28800;28800
216;3078;-23,6646561;-46,4481204;1;2019;2;2;1;3;14400;28800
216;3079;-23,6777486;-46,5375575;1;2019;2;2;1;3;3600;28800
216;3198;-23,6851924;-46,5461017;1;2019;1;1;1;2;3600;28800
216;3208;-23,7076966;-46,5507207;1;2019;2;2;1;2;3600;28800
216;3225;-23,6552449;-46,5253164;1;2019;2;2;1;1;7200;28800
216;3226;-23,697339;-46,4440794;1;2019;2;2;1;2;14400;28800
216;3230;-23,7147189;-46,5529795;1;2019;2;2;1;2;14400;28800
216;3231;-23,6926401;-46,6199168;1;2019;1;1;1;1;28800;28800
216;3233;-23,6404224;-46,4996944;1;2019;2;2;1;3;7200;28800
216;3234;-23,7029267;-46,538031;1;2019;1;1;1;2;3600;28800
216;3236;-23,6194873;-46,5388493;1;2019;4;4;1;2;3600;28800
216;3238;-23,6386836;-46,539636;1;2019;4;3;1,33;4;7200;28800
216;3261;-23,69782;-46,5064179;1;2019;1;1;1;3;3600;28800
216;3341;-23,7180286;-46,558967;1;2019;2;1;2;2;3600;28800
216;3507;-23,6587608;-46,5266143;1;2019;2;2;1;2;3600;28800
216;3572;-23,7072462;-46,4008908;1;2019;1;1;1;1;3600;28800
216;3579;-23,6594574;-46,5271876;1;2019;2;2;1;2;3600;28800
216;3584;-23,7112647;-46,5509476;1;2019;1;1;1;2;3600;28800
216;3706;-23,6019898;-46,5310917;1;2019;1;1;1;3;28800;28800
216;3709;-23,7070575;-46,5349743;1;2019;2;2;1;2;28800;28800
216;4795;-23,6813788;-46,5971755;1;2019;1;1;1;1;7200;28800
216;4839;-23,738312;-46,553354;1;2019;1;1;1;2;3600;28800
216;5139;-23,7211074;-46,5651923;1;2019;2;1;2;2;28800;28800
216;5149;-23,668432;-46,5337329;1;2019;1;1;1;1;28800;28800
216;5577;-23,691524;-46,6232393;1;2019;1;1;1;2;3600;28800
216;5648;-23,6873213;-46,6261482;1;2019;1;1;1;2;3600;28800
216;5649;-23,6913184;-46,6235069;1;2019;1;1;1;2;3600;28800
216;5651;-23,700271;-46,611294;1;2019;1;1;1;2;3600;28800
216;5659;-23,6927028;-46,5511107;1;2019;1;1;1;2;14400;28800
216;9556;-23,7177417;-46,4119565;1;2019;1;1;1;1;3600;28800
216;10439;-23,5668094;-46,5143981;1;2019;1;1;1;2;28800;28800
216;10443;-23,667419;-46,462512;1;2019;1;1;1;2;3600;28800
216;10444;-23,6951251;-46,6065983;1;2019;1;1;1;1;3600;28800
215;3040;-23,999741;-46,2738035;1;2019;9;5;1,8;1;7200;28800
215;3547;-23,8375877;-46,1318453;1;2019;23;5;4,6;1;7200;28800
215;3569;-23,8371329;-46,1303076;1;2019;20;5;4;1;7200;28800
215;3570;-23,7563891;-45,8536636;1;2019;7;5;1,4;1;28800;28800
215;5395;-23,97433948;-46,27433475;1;2019;9;5;1,8;1;7200;28800
215;6758;-23,9912328;-46,2784478;1;2019;11;5;2,2;1;7200;28800
214;2731;-23,9259915;-46,4097651;1;2019;23;5;4,6;1;3600;28800
214;2753;-23,8930533;-46,4303043;1;2019;23;5;4,6;2;3600;28800
214;2892;-23,9658841;-46,3090668;1;2019;11;4;2,75;1;7200;28800
214;3591;-24,096848;-46,6273322;1;2019;27;5;5,4;1;7200;28800
